organisation_id,subsidiary_id,organisation_size,submission_period,packaging_activity,packaging_type,packaging_class,packaging_material,packaging_material_subtype,from_country,to_country,packaging_material_weight,packaging_material_units,Row Number,Issue,Message
org_id_placeholder,123ABC456XYZ,L,2023-P2,SO,PB,B1,AL,,,,100,,2,Error,Submission period must be the same for all of this organisation's packaging data
org_id_placeholder,12,L,2023-P2,Pf,HDC,,AL,,,,101,101,3,Error,"When packaging activity is entered, it must be one of the codes SO, PF, IM, SE, HL or OM"
org_id_placeholder,12,L,2023-P2,PF,HDc,,AL,,,,101,101,4,Error,"Packaging type must be one of the codes HH, NH, CW, OW, PB, RU, HDC, NDC or SP"
org_id_placeholder,A,L,2023-P2,SO,HH,p1,AL,,,,101,,5,Error,"When packaging class is entered, it must be one of the codes P1, P2, P3, P4, P5, P6, O1, O2 or B1"
org_id_placeholder,A,L,2023-P2,SO,HH,P1,Al,,,,101,,6,Error,"Packaging material must be one of the codes AL, FC, GL, PC, PL, ST, WD or OT"
org_id_placeholder,ABC123,L,2023-P2,,OW,O2,PL,,En,,101,,7,Error,"When packaging type is self-managed waste (CW or OW), from country must be one of England (EN), Northern Ireland (NI), Scotland (SC) or Wales (WS)"
org_id_placeholder,ABC123,L,2023-P2,,OW,O2,PL,,NI,En,101,,9,Error,"When packaging type is self-managed waste (CW or OW), and you send it to another country, the to country must be one of England (EN), Northern Ireland (NI), Scotland (SC) or Wales (WS)"
org_id_placeholder,12,L,2023-P2,PF,HDC,,AL,,,,100.5,101,10,Error,"Packaging material weight must be a whole number in kilograms. For example, 50000. Do not include the words 'kilograms' or 'kgs'."
org_id_placeholder,12,L,2023-P2,PF,HDC,,AL,,,,100,100.5,11,Error,Packaging material units must be a whole number
org_id_placeholder,12,L,2023-P2,,OW,O2,PL,,EN,EN,101,,13,Error,Cannot be going from and to the same country in the UK
org_id_placeholder,12,L,2023-P2,,CW,O1,PL,,NI,NI,101,,15,Error,Cannot be going from and to the same country in the UK
org_id_placeholder,ABC123,L,2023-P2,SO,HH,P1,GL,,,NI,101,,16,Error,To country is not needed for this packaging type
org_id_placeholder,ABC123,L,2023-P2,SO,NH,P2,GL,,,SC,101,,17,Error,To country is not needed for this packaging type
org_id_placeholder,ABC123,L,2023-P2,SO,PB,B1,GL,,,EN,101,,18,Error,To country is not needed for this packaging type
org_id_placeholder,ABC123,L,2023-P2,SO,HDC,,GL,,,NI,101,101,19,Error,To country is not needed for this packaging type
org_id_placeholder,ABC123,L,2023-P2,SO,NDC,,GL,,,NI,101,101,20,Error,To country is not needed for this packaging type
org_id_placeholder,ABC123,L,2023-P2,SO,RU,P1,GL,,,SC,101,,21,Error,To country is not needed for this packaging type
org_id_placeholder,ABC123,L,2023-P2,SO,NDC,,GL,,EN,,101,101,22,Error,From country is not needed for this packaging type
org_id_placeholder,ABC123,L,2023-P2,SO,HH,P1,GL,,NI,,101,,23,Error,From country is not needed for this packaging type
org_id_placeholder,ABC123,L,2023-P2,SO,NH,P2,GL,,SC,,101,,24,Error,From country is not needed for this packaging type
org_id_placeholder,ABC123,L,2023-P2,SO,PB,B1,GL,,EN,,101,,25,Error,From country is not needed for this packaging type
org_id_placeholder,ABC123,L,2023-P2,SO,HDC,,GL,,NI,,101,101,26,Error,From country is not needed for this packaging type
org_id_placeholder,ABC123,L,2023-P2,SO,RU,P1,GL,,SC,,101,,27,Error,From country is not needed for this packaging type
org_id_placeholder,XYZ123ABC,L,2023-P2,OM,HDC,,GL,,,,101,101,28,Error,"For large organisations (L), when packaging activity is supplied through an online marketplace that you own (OM), packaging type must be household packaging (HH) or non-household packaging (NH)"
org_id_placeholder,ABC123456,L,2023-P2,OM,HH,P1,GL,,,,101,,29,Error,"When packaging activity is supplied through an online marketplace that you own (OM), and packaging type is household packaging (HH), packaging class must be online marketplace total (P6)"
org_id_placeholder,ABC123456,L,2023-P2,OM,HH,P2,GL,,,,101,,30,Error,"When packaging activity is supplied through an online marketplace that you own (OM), and packaging type is household packaging (HH), packaging class must be online marketplace total (P6)"
org_id_placeholder,ABC123456,L,2023-P2,OM,HH,P3,GL,,,,101,,31,Error,"When packaging activity is supplied through an online marketplace that you own (OM), and packaging type is household packaging (HH), packaging class must be online marketplace total (P6)"
org_id_placeholder,ABC123456,L,2023-P2,OM,HH,P4,GL,,,,101,,32,Error,"When packaging activity is supplied through an online marketplace that you own (OM), and packaging type is household packaging (HH), packaging class must be online marketplace total (P6)"
org_id_placeholder,ABC123456,L,2023-P2,OM,HH,P5,GL,,,,101,,33,Error,"When packaging activity is supplied through an online marketplace that you own (OM), and packaging type is household packaging (HH), packaging class must be online marketplace total (P6)"
org_id_placeholder,ABC123456,L,2023-P2,OM,HH,O1,GL,,,,101,,34,Error,"When packaging activity is supplied through an online marketplace that you own (OM), and packaging type is household packaging (HH), packaging class must be online marketplace total (P6)"
org_id_placeholder,ABC123456,L,2023-P2,OM,HH,O2,GL,,,,101,,35,Error,"When packaging activity is supplied through an online marketplace that you own (OM), and packaging type is household packaging (HH), packaging class must be online marketplace total (P6)"
org_id_placeholder,ABC123456,L,2023-P2,OM,HH,B1,GL,,,,101,,36,Error,"When packaging activity is supplied through an online marketplace that you own (OM), and packaging type is household packaging (HH), packaging class must be online marketplace total (P6)"
org_id_placeholder,ABC123456,L,2023-P2,OM,HH,,GL,,,,101,,37,Error,"When packaging activity is supplied through an online marketplace that you own (OM), and packaging type is household packaging (HH), packaging class must be online marketplace total (P6)"
org_id_placeholder,ABC123456,L,2023-P2,OM,NH,P1,GL,,,,101,,38,Error,"When packaging activity is supplied through an online marketplace that you own (OM), and packaging type is non-household packaging (NH), packaging class must be online marketplace total (P6)"
org_id_placeholder,ABC123456,L,2023-P2,OM,NH,P2,GL,,,,101,,39,Error,"When packaging activity is supplied through an online marketplace that you own (OM), and packaging type is non-household packaging (NH), packaging class must be online marketplace total (P6)"
org_id_placeholder,ABC123456,L,2023-P2,OM,NH,P3,GL,,,,101,,40,Error,"When packaging activity is supplied through an online marketplace that you own (OM), and packaging type is non-household packaging (NH), packaging class must be online marketplace total (P6)"
org_id_placeholder,ABC123456,L,2023-P2,OM,NH,P4,GL,,,,101,,41,Error,"When packaging activity is supplied through an online marketplace that you own (OM), and packaging type is non-household packaging (NH), packaging class must be online marketplace total (P6)"
org_id_placeholder,ABC123456,L,2023-P2,OM,NH,P5,GL,,,,101,,42,Error,"When packaging activity is supplied through an online marketplace that you own (OM), and packaging type is non-household packaging (NH), packaging class must be online marketplace total (P6)"
org_id_placeholder,ABC123456,L,2023-P2,OM,NH,O1,GL,,,,101,,43,Error,"When packaging activity is supplied through an online marketplace that you own (OM), and packaging type is non-household packaging (NH), packaging class must be online marketplace total (P6)"
org_id_placeholder,ABC123456,L,2023-P2,OM,NH,O2,GL,,,,101,,44,Error,"When packaging activity is supplied through an online marketplace that you own (OM), and packaging type is non-household packaging (NH), packaging class must be online marketplace total (P6)"
org_id_placeholder,ABC123456,L,2023-P2,OM,NH,B1,GL,,,,101,,45,Error,"When packaging activity is supplied through an online marketplace that you own (OM), and packaging type is non-household packaging (NH), packaging class must be online marketplace total (P6)"
org_id_placeholder,ABC123456,L,2023-P2,OM,NH,,GL,,,,101,,46,Error,"When packaging activity is supplied through an online marketplace that you own (OM), and packaging type is non-household packaging (NH), packaging class must be online marketplace total (P6)"
org_id_placeholder,ABC123456,L,2023-P2,SO,NH,P5,GL,,,,101,,47,Error,"When packaging type is non-household waste (NH), packaging class must be one of the codes P1, P2, P3 or P4"
org_id_placeholder,ABC123456,L,2023-P2,PF,NH,P6,GL,,,,101,,48,Error,"When packaging type is non-household waste (NH), packaging class must be one of the codes P1, P2, P3 or P4"
org_id_placeholder,ABC123456,L,2023-P2,IM,NH,O1,GL,,,,101,,49,Error,"When packaging type is non-household waste (NH), packaging class must be one of the codes P1, P2, P3 or P4"
org_id_placeholder,ABC123456,L,2023-P2,SE,NH,O2,GL,,,,101,,50,Error,"When packaging type is non-household waste (NH), packaging class must be one of the codes P1, P2, P3 or P4"
org_id_placeholder,ABC123456,L,2023-P2,SO,NH,B1,GL,,,,101,,51,Error,"When packaging type is non-household waste (NH), packaging class must be one of the codes P1, P2, P3 or P4"
org_id_placeholder,ABC123456,L,2023-P2,SE,NH,,GL,,,,101,,52,Error,"When packaging type is non-household waste (NH), packaging class must be one of the codes P1, P2, P3 or P4"
org_id_placeholder,ABC123456,L,2023-P2,,CW,P1,PL,,EN,,101,,53,Error,Packaging type is self-managed consumer waste (CW) so packaging class can only be self-managed consumer waste - all (O1)
org_id_placeholder,ABC123456,L,2023-P2,,CW,P2,PL,,EN,,101,,54,Error,Packaging type is self-managed consumer waste (CW) so packaging class can only be self-managed consumer waste - all (O1)
org_id_placeholder,ABC123456,L,2023-P2,,CW,P3,PL,,EN,,101,,55,Error,Packaging type is self-managed consumer waste (CW) so packaging class can only be self-managed consumer waste - all (O1)
